Sub-County/Sex,Total,Working,"Seeking Work/No
Work Available","Persons
outside the
Labour Force",Not Stated
Male,"3,720","1,648",445,"1,627",
Female,"4,092","1,565",500,"2,027",
TIATY EAST,,,,,
Male,,,,,
Female,,,,,
LAIKIPIA,"108,748","55,901","8,380","44,454",13
Male,"52,814","29,058","4,350","19,396",10
Female,"55,930","26,840","4,029","25,058",3
LAIKIPIA CENTRAL,"23,559","12,115","1,501","9,942",1
Male,"11,164","6,127",839,"4,198",
Female,"12,395","5,988",662,"5,744",1
LAIKIPIA EAST,"34,578","17,612","3,134","13,824",8
Male,"17,347","9,987","1,568","5,786",6
Female,"17,229","7,623","1,566","8,038",2
LAIKIPIA NORTH,,,,,
Male,,,,,
Female,,,,,
LAIKIPIA WEST,"12,422","6,085","1,173","5,160",4
Male,"6,158","3,209",615,"2,330",4
Female,"6,263","2,876",557,"2,830",
NYAHURURU,"38,189","20,089","2,572","15,528",
Male,"18,145","9,735","1,328","7,082",
Female,"20,043","10,353","1,244","8,446",
NAKURU,"901,460","429,404","65,674","406,220",162
Male,"440,939","224,915","34,515","181,423",86
Female,"460,460","204,459","31,152","224,773",76
GILGIL,"64,624","26,772","3,640","34,193",19
Male,"32,622","13,766","1,890","16,954",12
Female,"31,999","13,004","1,750","17,238",7
KURESOI NORTH,"9,447","4,567",484,"4,391",5
Male,"4,527","2,277",244,"2,003",3
Female,"4,920","2,290",240,"2,388",2
KURESOI SOUTH,"7,515","3,609",576,"3,330",
Male,"3,765","1,926",283,"1,556",
Female,"3,749","1,683",293,"1,773",
MOLO,"63,162","30,335","3,435","29,389",3
Male,"31,077","15,174","2,014","13,887",2
Female,"32,082","15,158","1,421","15,502",1
NAIVASHA,"188,817","97,731","13,824","77,217",45
Male,"92,413","51,835","7,210","33,345",23
Female,"96,380","45,884","6,611","43,863",22
NAKURU EAST,"167,065","78,274","11,886","76,849",56
Male,"78,937","39,960","6,025","32,921",31
Female,"88,120","38,310","5,861","43,924",25
NAKURU NORTH,"131,676","62,723","8,803","60,134",16
Male,"63,007","30,998","4,700","27,303",6
Female,"68,659","31,722","4,101","32,826",10
NAKURU WEST,"169,831","78,472","16,137","75,216",6
Male,"86,448","45,338","8,386","32,721",3
Female,"83,373","33,130","7,749","42,491",3
NJORO,"54,039","25,301","3,427","25,306",5
Male,"26,489","12,763","1,915","11,810",1
Female,"27,549","12,537","1,512","13,496",4
RONGAI,"34,707","16,086","2,941","15,676",4
Male,"16,700","8,301","1,569","6,827",3
Female,"18,006","7,784","1,372","8,849",1
SUBUKIA,"10,577","5,534",521,"4,519",3
Male,"4,954","2,577",279,"2,096",2
Female,"5,623","2,957",242,"2,423",1
NAROK,"84,442","41,942","5,714","36,748",38
Male,"41,368","22,389","2,857","16,100",22
Female,"43,069","19,552","2,857","20,644",16
NAROK EAST,"7,013","3,824",178,"3,011",
Male,"3,346","1,887",89,"1,370",
Female,"3,667","1,937",89,"1,641",
NAROK NORTH,"55,292","27,967","4,015","23,289",21
Male,"27,303","15,185","1,996","10,110",12
Female,"27,985","12,781","2,019","13,176",9
NAROKSOUTH,"7,166","3,355",610,"3,196",5
Male,"3,527","1,801",375,"1,346",5
Female,"3,639","1,554",235,"1,850",
NAROK WEST,,,,,
Male,,,,,
Female,,,,,
TRANS MARA EAST,,,,,
Male,,,,,
Female,,,,,
TRANS MARA WEST,"14,971","6,796",911,"7,252",12
Male,"7,192","3,516",397,"3,274",5
Female,"7,778","3,280",514,"3,977",7
MAU FOREST,,,,,
Male,,,,,
Female,,,,,
KAJIADO,"539,767","259,435","57,588","222,515",229
Male,"263,976","140,953","26,899","96,030",94
Female,"275,773","118,473","30,688","126,477",135
ISINYA,"148,600","73,967","19,569","54,930",134
Male,"72,452","40,417","8,294","23,686",55
Female,"76,143","33,548","11,274","31,242",79
KAJIADO CENTRAL,"41,081","18,676","3,591","18,812",2
Male,"20,340","10,336","1,782","8,222",
Female,"20,741","8,340","1,809","10,590",2
KAJIADO NORTH,"268,632","128,335","26,295","113,921",81
Male,"131,145","69,543","12,889","48,678",35
Female,"137,476","58,786","13,406","65,238",46
KAJIADO WEST,"40,228","19,342","3,615","17,267",4
Male,"20,091","10,652","1,774","7,663",2
Female,"20,135","8,689","1,841","9,603",2
LOITOKITOK,"28,470","13,762","2,675","12,027",6
Male,"13,687","7,078","1,210","5,397",2
Female,"14,783","6,684","1,465","6,630",4
MASHUURU,"12,756","5,353","1,843","5,558",2
Male,"6,261","2,927",950,"2,384",
Female,"6,495","2,426",893,"3,174",2
KERICHO,"79,095","40,987","4,801","33,272",35
Male,"39,925","22,716","2,488","14,700",21
Female,"39,164","18,266","2,312","18,572",14
BELGUT,"1,695",855,108,732,
Male,868,463,73,332,
Female,827,392,35,400,
BURETI,"13,527","7,004",640,"5,881",2
Male,"6,684","3,740",365,"2,577",2
Female,"6,843","3,264",275,"3,304",
KERICHO EAST,"52,252","27,398","3,312","21,509",33
Male,"26,757","15,613","1,661","9,464",19
Female,"25,491","11,782","1,650","12,045",14
KIPKELION,"1,047",534,40,473,
Male,525,272,17,236,
Female,522,262,23,237,
LONDIANI,"6,381","3,387",383,"2,611",
Male,"3,094","1,725",216,"1,153",
Female,"3,285","1,660",167,"1,458",
SOIN SIGOWET,"4,193","1,809",318,"2,066",
Male,"1,997",903,156,938,
Female,"2,196",906,162,"1,128",
BOMET,"22,853","12,014","1,322","9,512",5
Male,"11,299","6,458",641,"4,197",3
Female,"11,554","5,556",681,"5,315",2
BOMET EAST,"3,493","1,741",211,"1,541",
Male,"1,671",919,102,650,
Female,"1,822",822,109,891,
CHEPALUNGU,,,,,
Male,,,,,
Female,,,,,
KONOIN,"1,621",874,56,691,
Male,837,494,26,317,
Female,784,380,30,374,
SOTIK,"5,916","2,954",489,"2,473",
Male,"2,991","1,626",232,"1,133",
Female,"2,925","1,328",257,"1,340",
BOMET CENTRAL,"11,823","6,445",566,"4,807",5
Male,"5,800","3,419",281,"2,097",3
Female,"6,023","3,026",285,"2,710",2
KAKAMEGA,"160,779","70,825","11,080","78,839",35
Male,"77,599","35,885","5,691","36,010",13
Female,"83,176","34,939","5,389","42,826",22
BUTERE,"6,639","2,766",382,"3,486",5
Male,"3,070","1,298",193,"1,577",2
Female,"3,568","1,468",189,"1,908",3
KAKAMEGA CENTRAL,"92,100","41,992","6,138","43,940",30
Male,"45,276","21,890","3,251","20,124",11
Female,"46,823","20,102","2,887","23,815",19
KAKAMEGA EAST,"3,443","1,626",206,"1,611",
Male,"1,623",745,95,783,
Female,"1,820",881,111,828,
KAKAMEGA NORTH,"5,906","2,909",386,"2,611",
Male,"2,758","1,418",165,"1,175",
Female,"3,148","1,491",221,"1,436",
KAKAMEGA SOUTH,842,371,27,444,
Male,425,168,16,241,
Female,417,203,11,203,
KHWISERO,666,292,42,332,
Male,275,133,17,125,
Female,390,158,25,207,
LIKUYANI,"7,412","3,155",407,"3,850",
Male,"3,520","1,533",252,"1,735",
Female,"3,891","1,622",155,"2,114",
LUGARI,964,507,25,432,
Male,447,259,11,177,
Female,517,248,14,255,
MATETE,,,,,
Male,,,,,
Female,,,,,
MATUNGU,"1,072",361,59,652,
Male,475,188,41,246,
Female,597,173,18,406,
MUMIAS EAST,"11,718","4,713",756,"6,249",
Male,"5,472","2,199",406,"2,867",
Female,"6,246","2,514",350,"3,382",
MUMIAS WEST,"30,017","12,133","2,652","15,232",
Male,"14,258","6,054","1,244","6,960",
Female,"15,759","6,079","1,408","8,272",
NAVAKHOLO,,,,,
Male,,,,,
Female,,,,,
VIHIGA,"51,067","24,386","2,568","24,098",15
Male,"24,303","11,631","1,463","11,201",8
Female,"26,764","12,755","1,105","12,897",7
EMUHAYA,"1,796",893,81,822,
Male,826,426,47,353,
Female,970,467,34,469,
VIHIGA,"16,908","8,233",863,"7,797",15
Male,"8,062","3,956",467,"3,631",8
Female,"8,846","4,277",396,"4,166",7
SABATIA,"19,810","9,549","1,020","9,241",
Male,"9,417","4,473",599,"4,345",
Female,"10,393","5,076",421,"4,896",
LUANDA,"9,790","4,573",426,"4,791",
Male,"4,672","2,228",218,"2,226",
Female,"5,118","2,345",208,"2,565",
HAMISI,"2,763","1,138",178,"1,447",
Male,"1,326",548,132,646,
Female,"1,437",590,46,801,
KAKAMEGA FOREST,,,,,
Male,,,,,
Female,,,,,
BUNGOMA,"163,607","70,943","9,935","82,713",16
Male,"78,155","34,891","5,377","37,879",8
Female,"85,447","36,052","4,558","44,829",8
BUMULA,,,,,
Male,,,,,
Female,,,,,
BUNGOMA CENTRAL,"8,420","3,807",326,"4,287",
Male,"3,799","1,778",192,"1,829",
Female,"4,621","2,029",134,"2,458",
BUNGOMA EAST,"18,026","7,881","1,047","9,098",
Male,"8,840","3,921",547,"4,372",
Female,"9,185","3,960",500,"4,725",
BUNGOMA NORTH,,,,,
Male,,,,,
Female,,,,,
BUNGOMA SOUTH,"58,021","25,126","4,650","28,236",9
Male,"27,418","12,732","2,484","12,200",2
Female,"30,601","12,394","2,166","16,034",7
CHEPTAIS,"3,758","1,574",184,"1,995",5
Male,"1,818",781,111,921,5
Female,"1,940",793,73,"1,074",
KIMILILI,"48,767","20,286","2,431","26,048",2
Male,"23,558","9,625","1,357","12,575",1
Female,"25,208","10,661","1,074","13,472",1
MT ELGON,"6,123","2,588",218,"3,317",
Male,"2,970","1,276",148,"1,546",
Female,"3,152","1,312",70,"1,770",
BUNGOMA WEST,"1,764",776,100,888,
Male,821,370,45,406,
Female,943,406,55,482,
TONGAREN,,,,,
Male,,,,,
Female,,,,,
WEBUYE WEST,"18,728","8,905",979,"8,844",
Male,"8,931","4,408",493,"4,030",
Female,"9,797","4,497",486,"4,814",
MT ELGON FOREST,,,,,
Male,,,,,
Female,,,,,
BUSIA,"94,292","40,682","6,903","46,680",27
Male,"44,388","20,543","3,281","20,550",14
Female,"49,904","20,139","3,622","26,130",13
BUNYALA,"10,443","5,062",255,"5,126",
Male,"5,028","2,574",134,"2,320",
Female,"5,415","2,488",121,"2,806",
BUSIA,"33,300","13,546","3,441","16,286",27
Male,"15,700","6,976","1,539","7,171",14
Female,"17,600","6,570","1,902","9,115",13
BUTULA,767,360,39,368,
Male,323,166,20,137,
Female,444,194,19,231,
NAMBALE,"3,424","1,384",175,"1,865",
Male,"1,510",665,81,764,
Female,"1,914",719,94,"1,101",
SAMIA,"3,116","1,406",158,"1,552",
Male,"1,422",617,78,727,
Female,"1,694",789,80,825,
TESO NORTH,"16,328","7,767",753,"7,808",
Male,"7,693","3,836",313,"3,544",
Female,"8,635","3,931",440,"4,264",
TESO SOUTH,"26,914","11,157","2,082","13,675",
Male,"12,712","5,709","1,116","5,887",
Female,"14,202","5,448",966,"7,788",
SIAYA,"73,252","32,661","4,057","36,490",44
Male,"33,966","15,907","1,781","16,254",24
Female,"39,284","16,753","2,276","20,235",20
SIAYA,"28,379","12,726","1,505","14,129",19
Male,"13,277","6,198",715,"6,354",10
Female,"15,102","6,528",790,"7,775",9
GEM,"2,846","1,362",132,"1,352",
Male,"1,324",647,55,622,
Female,"1,522",715,77,730,
UGENYA,"4,735","2,009",251,"2,468",7
Male,"2,088",912,112,"1,060",4
Female,"2,646","1,097",139,"1,407",3
UGUNJA,"7,326","3,452",301,"3,573",
Male,"3,329","1,671",127,"1,531",
Female,"3,997","1,781",174,"2,042",
BONDO,"26,426","11,539","1,655","13,214",18
Male,"12,423","5,733",674,"6,006",10
Female,"14,002","5,805",981,"7,208",8
RARIEDA,"3,540","1,573",213,"1,754",
Male,"1,525",746,98,681,
Female,"2,015",827,115,"1,073",
KISUMU,"378,702","161,192","29,179","188,173",158
Male,"184,020","86,511","14,417","83,013",79
Female,"194,669","74,670","14,762","105,158",79
KISUMU EAST,"143,744","61,241","12,212","70,232",59
Male,"70,690","33,242","6,029","31,392",27
Female,"73,051","27,997","6,183","38,839",32
KISUMU CENTRAL,"150,284","65,426","11,351","73,449",58
Male,"71,884","34,744","5,484","31,627",29
Female,"78,396","30,678","5,867","41,822",29
KISUMU WEST,"53,703","21,389","3,665","28,624",25
Male,"26,787","11,796","1,912","13,063",16
Female,"26,914","9,591","1,753","15,561",9
SEME,,,,,
Male,,,,,
Female,,,,,
MUHORONI,"9,128","3,844",656,"4,615",13
Male,"4,630","2,313",339,"1,972",6
Female,"4,498","1,531",317,"2,643",7
NYANDO,"15,857","6,683",986,"8,185",3
Male,"7,267","3,214",502,"3,550",1
Female,"8,586","3,466",484,"4,634",2
NYAKACH,"5,986","2,609",309,"3,068",
Male,"2,762","1,202",151,"1,409",
Female,"3,224","1,407",158,"1,659",
HOMA BAY,"94,627","41,240","5,358","48,014",15
Male,"44,163","20,732","2,393","21,031",7
Female,"50,462","20,507","2,964","26,983",8
HOMA BAY,"44,687","19,119","2,636","22,919",13
Male,"20,780","9,593","1,173","10,008",6
Female,"23,906","9,526","1,462","12,911",7
NDHIWA,"3,962","1,729",243,"1,990",
Male,"1,786",840,99,847,
Female,"2,176",889,144,"1,143",
RACHUONYO NORTH,"5,008","2,293",229,"2,486",
Male,"2,394","1,174",118,"1,102",
Female,"2,614","1,119",111,"1,384",
RACHUONYO EAST,,,,,
Male,,,,,
Female,,,,,
RACHUONYO SOUTH,"16,717","7,092","1,193","8,431",1
Male,"7,653","3,378",504,"3,771",
Female,"9,064","3,714",689,"4,660",1
RANGWE,,,,,
Male,,,,,
Female,,,,,
SUBA NORTH,"12,281","5,504",486,"6,291",
Male,"5,891","2,917",218,"2,756",
Female,"6,389","2,586",268,"3,535",
SUBA SOUTH,"11,972","5,503",571,"5,897",1
Male,"5,659","2,830",281,"2,547",1
Female,"6,313","2,673",290,"3,350",
MIGORI,"140,739","56,376","9,790","74,557",16
Male,"66,883","28,782","4,849","33,246",6
Female,"73,855","27,594","4,941","41,310",10
AWENDO,"14,394","5,918",762,"7,714",
Male,"7,134","3,345",408,"3,381",
Female,"7,260","2,573",354,"4,333",
KURIA EAST,,,,,
Male,,,,,
Female,,,,,
KURIA WEST,"38,833","15,553","2,972","20,302",6
Male,"18,814","7,882","1,629","9,301",2
Female,"20,018","7,671","1,343","11,000",4
NYATIKE,"9,893","4,276",652,"4,965",
Male,"4,650","2,178",309,"2,163",
Female,"5,243","2,098",343,"2,802",
RONGO,"17,603","6,384","1,363","9,854",2
Male,"8,114","3,128",705,"4,281",
Female,"9,489","3,256",658,"5,573",2
SUNA EAST,"24,702","10,504","1,746","12,444",8
Male,"11,548","5,311",728,"5,505",4
Female,"13,154","5,193","1,018","6,939",4
SUNA WEST,"35,314","13,741","2,295","19,278",
Male,"16,623","6,938","1,070","8,615",
Female,"18,691","6,803","1,225","10,663",
URIRI,,,,,
Male,,,,,
Female,,,,,
KISII,"130,177","57,246","8,967","63,949",15
Male,"62,733","29,565","4,791","28,369",8
Female,"67,436","27,678","4,174","35,577",7
ETAGO,,,,,
Male,,,,,
Female,,,,,
GUCHA,"3,336","1,543",148,"1,645",
Male,"1,525",702,66,757,
Female,"1,811",841,82,888,
GUCHA SOUTH,"2,447","1,256",89,"1,102",
Male,"1,136",564,37,535,
Female,"1,311",692,52,567,
KENYENYA,"8,463","3,441",681,"4,337",4
Male,"4,048","1,710",332,"2,004",2
Female,"4,415","1,731",349,"2,333",2
KISII CENTRAL,"46,437","19,624","3,455","23,355",3
Male,"22,671","10,362","1,922","10,386",1
Female,"23,764","9,262","1,532","12,968",2
KISII SOUTH,"11,861","5,099",506,"6,255",1
Male,"5,509","2,401",326,"2,781",1
Female,"6,352","2,698",180,"3,474",
KITUTU CENTRAL,"51,399","23,512","3,759","24,121",7
Male,"24,905","12,472","1,967","10,462",4
Female,"26,489","11,038","1,791","13,657",3
MARANI,,,,,
Male,,,,,
Female,,,,,
MASABA SOUTH,"4,091","1,829",248,"2,014",
Male,"1,951",906,115,930,
Female,"2,139",922,133,"1,084",
NYAMACHE,"2,143",942,81,"1,120",
Male,988,448,26,514,
Female,"1,155",494,55,606,
SAMETA,,,,,
Male,,,,,
Female,,,,,
NYAMIRA,"41,014","17,052","2,775","21,179",8
Male,"19,609","8,481","1,450","9,675",3
Female,"21,405","8,571","1,325","11,504",5
BORABU,"7,431","2,463",907,"4,061",
Male,"3,595","1,324",450,"1,821",
Female,"3,836","1,139",457,"2,240",
MANGA,"1,756",796,97,863,
Male,860,393,44,423,
Female,896,403,53,440,
MASABA NORTH,"6,502","2,811",440,"3,251",
Male,"3,055","1,344",195,"1,516",
Female,"3,447","1,467",245,"1,735",
NYAMIRA NORTH,"1,254",512,81,661,
Male,608,259,50,299,
Female,646,253,31,362,
NYAMIRA SOUTH,"24,071","10,470","1,250","12,343",8
Male,"11,491","5,161",711,"5,616",3
Female,"12,580","5,309",539,"6,727",5
NAIROBI CITY,"3,814,871","1,812,311","422,288","1,578,696","1,576"
Male,"1,888,886","1,030,840","203,434","653,821",791
Female,"1,925,799","781,389","218,822","924,806",782
DAGORETTI,"378,448","182,767","40,294","155,215",172
Male,"189,576","107,246","19,499","62,745",86
Female,"188,848","75,508","20,794","92,460",86
EMBAKASI,"857,691","411,983","101,012","344,410",286
Male,"426,408","239,766","47,688","138,807",147
Female,"431,246","172,196","53,319","205,593",138
KAMUKUNJI,"229,722","96,482","31,149","101,952",139
Male,"115,607","57,014","16,058","42,465",70
Female,"114,109","39,462","15,091","59,487",69
KASARANI,"675,307","328,353","71,977","274,754",223
Male,"326,583","177,938","33,598","114,939",108
Female,"348,692","150,404","38,374","159,799",115
KIBRA,"161,903","69,420","19,254","73,180",49
Male,"82,065","41,077","9,775","31,190",23
Female,"79,831","28,339","9,479","41,987",26
LANG'ATA,"173,427","83,422","14,024","75,905",76
Male,"83,860","45,203","6,660","31,965",32
Female,"89,559","38,216","7,363","43,937",43
MAKADARA,"168,569","82,935","21,994","63,598",42
Male,"85,405","47,304","10,685","27,392",24
Female,"83,155","35,629","11,307","36,201",18
MATHARE,"179,170","84,898","22,837","71,332",103
Male,"92,475","50,971","11,600","29,850",54
Female,"86,682","33,923","11,231","41,479",49
NJIRU,"542,946","255,777","54,134","232,796",239
Male,"264,941","141,106","26,546","97,165",124
Female,"277,978","114,665","27,581","135,618",114
STAREHE,"174,671","78,295","19,418","76,805",153
Male,"86,707","44,480","9,471","32,677",79
Female,"87,955","33,810","9,945","44,126",74
WESTLANDS,"273,017","137,979","26,195","108,749",94
Male,"135,259","78,735","11,854","44,626",44
Female,"137,744","59,237","14,338","64,119",50
